Level,EN,CN,TW
1.1,Wilderness Glow,荒野余晖,荒野餘暉
1.2,Ruined Car Shadows,破败车影,破敗車影
1.3,Lonely Traveler,孤路旅人,孤路旅人
1.4,Cracked Terrain,裂痕之地,裂痕之地
1.5,Foggy Bridge,迷雾之桥,迷霧之橋
2.1,Crystal Chasm,寒晶深谷,寒晶深谷
2.2,Glacier Trail,冰川秘径,冰川秘徑
2.3,Fallen Gems,宝石陨落,寶石隕落
2.4,Aurora Peak,极光之巅,極光之巔
2.5,Snowy Ruins,雪覆遗迹,雪覆遺跡
3.1,Sandstorm Maze,风沙迷城,風沙迷城
3.2,Scorching Canyon,炙热幽谷,炙熱幽谷
3.3,Golden Quicksand,金色流沙,金色流沙
3.4,Desert Relic,荒漠遗宝,荒漠遺寶
3.5,Mirage Oasis,幻影绿洲,幻影綠洲
4.1,Vine Trap,幽藤陷阱,幽藤陷阱
4.2,Rotten Godwood,腐朽神木,腐朽神木
4.3,Moonlit Whispers,月影低语,月影低語
4.4,Illusion Path,幻光秘径,幻光秘徑
4.5,Dark Core,黑暗之核,黑暗之核
5.1,Forgotten Shrine,遗落圣坛,遺落聖壇
5.2,Statue Guardians,石像守卫,石像守衛
5.3,Blade of Radiance,光辉之刃,光輝之刃
5.4,Sacred Flame Seal,圣火封印,聖火封印
5.5,Mystic Corridor,神秘回廊,神秘回廊
